14;42;33.8;220.640833;+;37;27;10;37.452778;IC4492;IC 4492;;;;
14;44;20.7;221.086250;+;12;7;55;12.131944;IC4493;IC 4493;;;;
14;44;27.1;221.112917;+;15;28;52;15.481111;IC4494;IC 4494;;;;
14;44;14.5;221.060417;+;23;33;31;23.558611;IC4495;IC 4495;;;;
14;43;54.5;220.977083;+;33;24;26;33.407222;IC4496;IC 4496;;;;
14;44;20.7;221.086250;+;28;33;4;28.551111;IC4497;IC 4497;;;;
14;45;0.8;221.253333;+;26;18;0;26.300000;IC4498;IC 4498;;;;
15;0;19.1;225.079583;-;82;12;46;-82.212778;IC4499;IC 4499;;;;
14;44;35.5;221.147917;+;37;28;58;37.482778;IC4500;IC 4500;;;;
14;47;25.4;221.855833;-;22;24;21;-22.405833;IC4501;IC 4501;;;;
14;45;15.7;221.315417;+;37;17;59;37.299722;IC4502;IC 4502;;;;
14;46;39.6;221.665000;+;16;8;47;16.146389;IC4503;IC 4503;;;;
14;46;36.9;221.653750;+;31;41;59;31.699722;IC4504;IC 4504;;;;
14;46;33.3;221.638750;+;33;24;33;33.409167;IC4505;IC 4505;;;;
14;46;39.8;221.665833;+;33;24;6;33.401667;IC4506;IC 4506;;;;
14;47;42.1;221.925417;+;18;27;21;18.455833;IC4507;IC 4507;;;;
14;47;50.7;221.961250;+;31;45;55;31.765278;IC4508;IC 4508;;;;
14;48;27.0;222.112500;+;31;47;29;31.791389;IC4509;IC 4509;;;;
14;50;40.0;222.666667;-;20;43;54;-20.731667;IC4510;IC 4510;;;;
14;52;5.0;223.020833;-;40;29;42;-40.495000;IC4511;IC 4511;;;;
14;49;54.3;222.476250;+;27;42;1;27.700278;IC4512;IC 4512;;;;
14;52;16.0;223.066667;-;20;43;42;-20.728333;IC4513;IC 4513;;;;
14;50;55.5;222.731250;+;27;34;43;27.578611;IC4514;IC 4514;;;;
14;51;6.6;222.777500;+;37;29;43;37.495278;IC4515;IC 4515;;;;
14;54;23.4;223.597500;+;16;21;21;16.355833;IC4516;IC 4516;;;;
14;54;35.1;223.646250;+;23;38;35;23.643056;IC4517;IC 4517;;;;
14;57;45.2;224.438333;-;43;7;52;-43.131111;IC4518;IC 4518;;;;
14;54;44.4;223.685000;+;37;24;47;37.413056;IC4519;IC 4519;;;;
14;55;7.0;223.779167;+;33;43;28;33.724444;IC4520;IC 4520;;;;
14;59;27.3;224.863750;+;25;35;0;25.583333;IC4521;IC 4521;;;;
15;11;29.7;227.873750;-;75;51;32;-75.858889;IC4522;IC 4522;;;;
15;5;10.5;226.293750;-;43;30;35;-43.509722;IC4523;IC 4523;;;;
15;2;6.2;225.525833;+;25;36;2;25.600556;IC4524;IC 4524;;;;
15;2;24.7;225.602917;+;25;38;16;25.637778;IC4525;IC 4525;;;;
15;2;38.3;225.659583;+;23;21;4;23.351111;IC4526;IC 4526;;;;
15;5;41.0;226.420833;-;42;26;56;-42.448889;IC4527;IC 4527;;;;
15;1;33.5;225.389583;+;49;6;47;49.113056;IC4528;IC 4528;;;;
15;6;25.7;226.607083;-;43;14;0;-43.233333;IC4529;IC 4529;;;;
15;3;45.4;225.939167;+;26;6;0;26.100000;IC4530;IC 4530;;;;
15;4;26.4;226.110000;+;23;24;56;23.415556;IC4531;IC 4531;;;;
15;4;53.7;226.223750;+;23;15;23;23.256389;IC4532;IC 4532;;;;
15;4;30.3;226.126250;+;27;47;36;27.793333;IC4533;IC 4533;;;;
15;6;41.7;226.673750;+;23;38;30;23.641667;IC4534;IC 4534;;;;
15;8;41.6;227.173333;+;37;34;13;37.570278;IC4535;IC 4535;;;;
15;13;17.3;228.322083;-;18;8;15;-18.137500;IC4536;IC 4536;;;;
15;17;32.3;229.384583;+;2;2;52;2.047778;IC4537;IC 4537;;;;
15;21;11.6;230.298333;-;23;39;30;-23.658333;IC4538;IC 4538;;;;
15;18;31.0;229.629167;+;32;23;34;32.392778;IC4539;IC 4539;;;;
15;20;3.0;230.012500;+;1;47;0;1.783333;IC4540;IC 4540;;;;
15;29;55.7;232.482083;-;70;35;2;-70.583889;IC4541;IC 4541;;;;
15;22;5.5;230.522917;+;33;8;55;33.148611;IC4542;IC 4542;;;;
15;24;59.4;231.247500;+;13;26;44;13.445556;IC4543;IC 4543;;;;
15;29;25.0;232.354167;-;50;34;48;-50.580000;IC4544;IC 4544;;;;
15;41;28.6;235.369167;-;81;37;35;-81.626389;IC4545;IC 4545;;;;
15;26;58.4;231.743333;+;28;51;7;28.851944;IC4546;IC 4546;;;;
15;27;15.0;231.812500;+;28;47;22;28.789444;IC4547;IC 4547;;;;
15;27;23.9;231.849583;+;28;51;1;28.850278;IC4548;IC 4548;;;;
15;29;14.7;232.311250;+;32;49;33;32.825833;IC4549;IC 4549;;;;
15;35;28.5;233.868750;-;50;39;32;-50.658889;IC4550;IC 4550;;;;
15;37;36.2;234.400833;+;5;58;25;5.973611;IC4551;IC 4551;;;;
15;34;58.3;233.742917;+;4;41;57;4.699167;IC4552;IC 4552;;;;
15;34;57.2;233.738333;+;23;30;9;23.502500;IC4553;IC 4553;;;;
15;35;4.7;233.769583;+;23;28;47;23.479722;IC4554;IC 4554;;;;
15;48;14.8;237.061667;-;78;10;46;-78.179444;IC4555;IC 4555;;;;
15;35;22.4;233.843333;+;25;17;52;25.297778;IC4556;IC 4556;;;;
15;34;36.9;233.653750;+;39;43;46;39.729444;IC4557;IC 4557;;;;
15;35;46.2;233.942500;+;25;20;43;25.345278;IC4558;IC 4558;;;;
15;35;53.4;233.972500;+;25;20;30;25.341667;IC4559;IC 4559;;;;
15;35;54.0;233.975000;+;39;48;53;39.814722;IC4560;IC 4560;;;;
15;36;47.0;234.195833;+;25;24;59;25.416389;IC4561;IC 4561;;;;
15;35;57.1;233.987917;+;43;29;35;43.493056;IC4562;IC 4562;;;;
15;36;3.5;234.014583;+;39;49;54;39.831667;IC4563;IC 4563;;;;
15;36;26.9;234.112083;+;43;31;7;43.518611;IC4564;IC 4564;;;;
15;36;35.2;234.146667;+;43;25;31;43.425278;IC4565;IC 4565;;;;
15;36;42.2;234.175833;+;43;32;23;43.539722;IC4566;IC 4566;;;;
15;37;13.3;234.305417;+;43;17;52;43.297778;IC4567;IC 4567;;;;
15;40;7.6;235.031667;+;28;9;7;28.151944;IC4568;IC 4568;;;;
15;40;48.3;235.201250;+;28;17;33;28.292500;IC4569;IC 4569;;;;
15;41;22.5;235.343750;+;28;13;45;28.229167;IC4570;IC 4570;;;;
15;48;51.6;237.215000;-;67;19;25;-67.323611;IC4571;IC 4571;;;;
15;41;54.2;235.475833;+;28;8;1;28.133611;IC4572;IC 4572;;;;
15;42;12.2;235.550833;+;23;48;1;23.800278;IC4573;IC 4573;;;;
15;41;59.2;235.496667;+;28;14;24;28.240000;IC4574;IC 4574;;;;
15;42;19.6;235.581667;+;23;48;29;23.808056;IC4575;IC 4575;;;;
15;42;35.4;235.647500;+;23;40;14;23.670556;IC4576;IC 4576;;;;
15;42;45.5;235.689583;+;23;47;35;23.793056;IC4577;IC 4577;;;;
15;53;11.6;238.298333;-;74;49;32;-74.825556;IC4578;IC 4578;;;;
15;42;51.4;235.714167;+;23;46;25;23.773611;IC4579;IC 4579;;;;
15;43;14.3;235.809583;+;28;21;23;28.356389;IC4580;IC 4580;;;;
15;44;1.4;236.005833;+;28;16;36;28.276667;IC4581;IC 4581;;;;
15;45;39.4;236.414167;+;28;5;19;28.088611;IC4582;IC 4582;;;;
15;46;21.9;236.591250;+;23;48;32;23.808889;IC4583;IC 4583;;;;
16;0;12.5;240.052083;-;66;22;57;-66.382500;IC4584;IC 4584;;;;
16;0;17.1;240.071250;-;66;19;21;-66.322500;IC4585;IC 4585;;;;
15;55;57.5;238.989583;+;5;55;54;5.931667;IC4586;IC 4586;;;;
15;59;51.5;239.964583;+;25;56;28;25.941111;IC4587;IC 4587;;;;
16;5;4.2;241.267500;+;23;55;0;23.916667;IC4588;IC 4588;;;;
16;7;24.7;241.852917;-;6;23;8;-6.385556;IC4589;IC 4589;;;;
16;8;21.1;242.087917;+;28;28;43;28.478611;IC4590;IC 4590;;;;
16;12;18.0;243.075000;-;27;55;40;-27.927778;IC4591;IC 4591;;;;
16;11;59.6;242.998333;-;19;27;35;-19.459722;IC4592;IC 4592;;;;
16;11;44.5;242.935417;+;12;4;19;12.071944;IC4593;IC 4593;;;;
16;11;22.6;242.844167;+;23;57;54;23.965000;IC4594;IC 4594;;;;
16;20;43.8;245.182500;-;70;8;33;-70.142500;IC4595;IC 4595;;;;
16;16;3.6;244.015000;-;22;37;29;-22.624722;IC4596;IC 4596;;;;
16;17;39.7;244.415417;-;34;21;58;-34.366111;IC4597;IC 4597;;;;
16;18;13.2;244.555000;-;31;26;29;-31.441389;IC4598;IC 4598;;;;
16;19;23.2;244.846667;-;42;15;34;-42.259444;IC4599;IC 4599;;;;
16;16;5.3;244.022083;-;22;46;59;-22.783056;IC4600;IC 4600;;;;
16;20;18.0;245.075000;-;20;4;54;-20.081667;IC4601;IC 4601;;;;
16;23;38.7;245.911250;+;11;47;12;11.786667;IC4602;IC 4602;;;;
16;25;24.0;246.350000;-;24;28;0;-24.466667;IC4603;IC 4603;;;;
16;25;33.0;246.387500;-;23;26;36;-23.443333;IC4604;IC 4604;;;;
16;30;12.5;247.552083;-;25;6;53;-25.114722;IC4605;IC 4605;;;;
16;27;14.1;246.808750;-;26;1;27;-26.024167;IC4606;IC 4606;;;;
16;30;15.8;247.565833;+;24;34;28;24.574444;IC4607;IC 4607;;;;
16;46;54.1;251.725417;-;77;29;21;-77.489167;IC4608;IC 4608;;;;
16;33;1.5;248.256250;+;22;47;53;22.798056;IC4609;IC 4609;;;;
16;33;39.2;248.413333;+;39;15;27;39.257500;IC4610;IC 4610;;;;
16;33;42.1;248.425417;+;39;11;8;39.185556;IC4611;IC 4611;;;;
16;33;49.7;248.457083;+;39;15;48;39.263333;IC4612;IC 4612;;;;
16;37;10.0;249.291667;+;36;7;48;36.130000;IC4613;IC 4613;;;;
16;37;47.2;249.446667;+;36;6;53;36.114722;IC4614;IC 4614;;;;
16;37;53.8;249.474167;+;36;4;23;36.073056;IC4615;IC 4615;;;;
16;37;59.8;249.499167;+;35;59;45;35.995833;IC4616;IC 4616;;;;
16;42;8.1;250.533750;+;36;41;3;36.684167;IC4617;IC 4617;;;;
16;57;50.0;254.458333;-;76;59;33;-76.992500;IC4618;IC 4618;;;;
16;44;11.1;251.046250;+;17;45;32;17.758889;IC4619;IC 4619;;;;
16;48;30.0;252.125000;+;19;18;20;19.305556;IC4620;IC 4620;;;;
16;50;51.1;252.712917;+;8;47;3;8.784167;IC4621;IC 4621;;;;
16;52;8.3;253.034583;-;16;14;9;-16.235833;IC4622;IC 4622;;;;
16;51;5.4;252.772500;+;22;31;39;22.527500;IC4623;IC 4623;;;;
16;51;33.5;252.889583;+;17;26;56;17.448889;IC4624;IC 4624;;;;
16;52;58.8;253.245000;+;2;24;11;2.403056;IC4625;IC 4625;;;;
16;53;20.7;253.336250;+;2;20;16;2.337778;IC4626;IC 4626;;;;
16;54;8.6;253.535833;-;7;38;9;-7.635833;IC4627;IC 4627;;;;
16;57;0.0;254.250000;-;40;27;24;-40.456667;IC4628;IC 4628;;;;
16;56;9.0;254.037500;-;16;42;36;-16.710000;IC4629;IC 4629;;;;
16;55;9.5;253.789583;+;26;39;48;26.663333;IC4630;IC 4630;;;;
17;10;59.0;257.745833;-;77;36;0;-77.600000;IC4631;IC 4631;;;;
16;58;32.0;254.633333;+;22;54;56;22.915556;IC4632;IC 4632;;;;
17;13;47.1;258.446250;-;77;32;9;-77.535833;IC4633;IC 4633;;;;
17;1;33.6;255.390000;-;21;49;32;-21.825556;IC4634;IC 4634;;;;
17;15;40.4;258.918333;-;77;29;21;-77.489167;IC4635;IC 4635;;;;
16;59;6.8;254.778333;+;47;11;44;47.195556;IC4636;IC 4636;;;;
17;5;10.4;256.293333;-;40;53;5;-40.884722;IC4637;IC 4637;;;;
17;1;13.6;255.306667;+;33;30;50;33.513889;IC4638;IC 4638;;;;
17;2;54.7;255.727917;+;22;55;50;22.930556;IC4639;IC 4639;;;;
17;23;57.8;260.990833;-;80;3;48;-80.063333;IC4640;IC 4640;;;;
17;24;10.7;261.044583;-;80;8;50;-80.147222;IC4641;IC 4641;;;;
17;11;45.3;257.938750;-;55;23;58;-55.399444;IC4642;IC 4642;;;;
17;8;32.7;257.136250;+;42;20;21;42.339167;IC4643;IC 4643;;;;
17;24;35.8;261.149167;-;73;56;19;-73.938611;IC4644;IC 4644;;;;
17;14;43.0;258.679167;+;43;6;15;43.104167;IC4645;IC 4645;;;;
17;23;53.4;260.972500;-;60;0;1;-60.000278;IC4646;IC 4646;;;;
17;26;4.2;261.517500;-;80;11;42;-80.195000;IC4647;IC 4647;;;;
17;16;10.3;259.042917;+;43;51;45;43.862500;IC4648;IC 4648;;;;
17;15;50.0;258.958333;+;57;22;1;57.366944;IC4649;IC 4649;;;;
17;15;47.4;258.947500;+;57;18;7;57.301944;IC4650;IC 4650;;;;
17;24;52.0;261.216667;-;49;56;36;-49.943333;IC4651;IC 4651;;;;
17;26;26.5;261.610417;-;59;43;42;-59.728333;IC4652;IC 4652;;;;
17;27;7.0;261.779167;-;60;52;45;-60.879167;IC4653;IC 4653;;;;
17;37;7.9;264.282917;-;74;22;52;-74.381111;IC4654;IC 4654;;;;
17;34;35.8;263.649167;-;60;43;17;-60.721389;IC4655;IC 4655;;;;
17;37;44.1;264.433750;-;63;43;47;-63.729722;IC4656;IC 4656;;;;
17;32;42.0;263.175000;-;17;31;30;-17.525000;IC4657;IC 4657;;;;
17;36;10.0;264.041667;-;59;35;6;-59.585000;IC4658;IC 4658;;;;
17;34;12.0;263.550000;-;17;55;42;-17.928333;IC4659;IC 4659;;;;
17;21;45.0;260.437500;+;75;50;55;75.848611;IC4660;IC 4660;;;;
17;51;2.4;267.760000;-;74;1;58;-74.032778;IC4661;IC 4661;;;;
17;47;8.5;266.785417;-;64;38;31;-64.641944;IC4662;IC 4662;;;;
17;45;28.7;266.369583;-;44;54;16;-44.904444;IC4663;IC 4663;;;;
17;48;58.8;267.245000;-;63;15;14;-63.253889;IC4664;IC 4664;;;;
17;46;12.0;266.550000;+;5;43;0;5.716667;IC4665;IC 4665;;;;
17;46;2.3;266.509583;+;55;46;33;55.775833;IC4666;IC 4666;;;;
17;46;19.0;266.579167;+;55;52;32;55.875556;IC4667;IC 4667;;;;
17;46;59.0;266.745833;+;57;24;0;57.400000;IC4668;IC 4668;;;;
17;47;12.8;266.803333;+;61;26;2;61.433889;IC4669;IC 4669;;;;
17;55;7.0;268.779167;-;21;44;39;-21.744167;IC4670;IC 4670;;;;
17;55;7.0;268.779167;-;10;17;12;-10.286667;IC4671;IC 4671;;;;
18;2;14.8;270.561667;-;62;49;56;-62.832222;IC4672;IC 4672;;;;
18;3;18.4;270.826667;-;27;6;22;-27.106111;IC4673;IC 4673;;;;
18;8;13.3;272.055417;-;62;23;42;-62.395000;IC4674;IC 4674;;;;
18;3;10.0;270.791667;-;9;15;36;-9.260000;IC4675;IC 4675;;;;
18;2;53.0;270.720833;+;11;49;23;11.823056;IC4676;IC 4676;;;;
17;58;15.7;269.565417;+;66;38;2;66.633889;IC4677;IC 4677;;;;
18;6;33.4;271.639167;-;23;57;16;-23.954444;IC4678;IC 4678;;;;
18;11;24.2;272.850833;-;56;15;13;-56.253611;IC4679;IC 4679;;;;
18;13;29.5;273.372917;-;64;28;34;-64.476111;IC4680;IC 4680;;;;
18;8;20.0;272.083333;-;23;25;55;-23.431944;IC4681;IC 4681;;;;
18;16;25.9;274.107917;-;71;34;55;-71.581944;IC4682;IC 4682;;;;
18;9;0.0;272.250000;-;26;14;0;-26.233333;IC4683;IC 4683;;;;
18;9;8.6;272.285833;-;23;26;9;-23.435833;IC4684;IC 4684;;;;
18;9;17.4;272.322500;-;23;59;14;-23.987222;IC4685;IC 4685;;;;
18;13;38.7;273.411250;-;57;43;56;-57.732222;IC4686;IC 4686;;;;
18;13;39.4;273.414167;-;57;43;32;-57.725556;IC4687;IC 4687;;;;
18;8;11.9;272.049583;+;11;42;43;11.711944;IC4688;IC 4688;;;;
18;13;40.3;273.417917;-;57;44;54;-57.748333;IC4689;IC 4689;;;;
18;16;51.7;274.215417;-;19;46;41;-19.778056;IC4690;IC 4690;;;;
18;8;45.6;272.190000;+;11;49;44;11.828889;IC4691;IC 4691;;;;
18;14;50.0;273.708333;-;58;41;39;-58.694167;IC4692;IC 4692;;;;
18;9;10.8;272.295000;+;17;20;52;17.347778;IC4693;IC 4693;;;;
18;15;27.2;273.863333;-;58;12;30;-58.208333;IC4694;IC 4694;;;;
18;17;23.8;274.349167;-;58;55;32;-58.925556;IC4695;IC 4695;;;;
18;20;18.0;275.075000;-;64;43;58;-64.732778;IC4696;IC 4696;;;;
18;12;27.0;273.112500;+;25;25;38;25.427222;IC4697;IC 4697;;;;
18;21;0.0;275.250000;-;63;20;51;-63.347500;IC4698;IC 4698;;;;
18;18;32.0;274.633333;-;45;59;0;-45.983333;IC4699;IC 4699;;;;
18;17;4.8;274.270000;-;19;51;58;-19.866111;IC4700;IC 4700;;;;
18;16;0.0;274.000000;-;16;38;0;-16.633333;IC4701;IC 4701;;;;
18;23;3.9;275.766250;-;59;14;20;-59.238889;IC4702;IC 4702;;;;
18;18;0.0;274.500000;-;13;50;0;-13.833333;IC4703;IC 4703;;;;
18;27;53.7;276.973750;-;71;36;33;-71.609167;IC4704;IC 4704;;;;
18;28;10.4;277.043333;-;71;41;35;-71.693056;IC4705;IC 4705;;;;
18;19;36.0;274.900000;-;16;1;54;-16.031667;IC4706;IC 4706;;;;
18;19;54.0;274.975000;-;16;0;6;-16.001667;IC4707;IC 4707;;;;
18;13;46.1;273.442083;+;61;9;25;61.156944;IC4708;IC 4708;;;;
18;24;19.4;276.080833;-;56;22;7;-56.368611;IC4709;IC 4709;;;;
18;28;38.8;277.161667;-;66;58;59;-66.983056;IC4710;IC 4710;;;;
18;28;6.7;277.027917;-;64;56;40;-64.944444;IC4711;IC 4711;;;;
18;31;6.7;277.777917;-;71;41;38;-71.693889;IC4712;IC 4712;;;;
18;29;58.9;277.495417;-;67;13;28;-67.224444;IC4713;IC 4713;;;;
18;30;55.7;277.732083;-;66;39;10;-66.652778;IC4714;IC 4714;;;;
18;18;48.0;274.700000;-;18;33;0;-18.550000;IC4715;IC 4715;;;;
18;32;45.0;278.187500;-;56;57;43;-56.961944;IC4716;IC 4716;;;;
18;33;17.1;278.321250;-;57;58;30;-57.975000;IC4717;IC 4717;;;;
18;33;50.0;278.458333;-;60;7;43;-60.128611;IC4718;IC 4718;;;;
18;33;11.7;278.298750;-;56;43;58;-56.732778;IC4719;IC 4719;;;;
18;33;32.7;278.386250;-;58;24;17;-58.404722;IC4720;IC 4720;;;;
18;34;24.7;278.602917;-;58;29;50;-58.497222;IC4721;IC 4721;;;;
18;34;31.3;278.630417;-;57;47;36;-57.793333;IC4722;IC 4722;;;;
18;35;56.2;278.984167;-;63;22;36;-63.376667;IC4723;IC 4723;;;;
18;38;40.3;279.667917;-;70;7;32;-70.125556;IC4724;IC 4724;;;;
18;31;45.0;277.937500;-;19;7;12;-19.120000;IC4725;IC 4725;;;;
18;36;58.5;279.243750;-;62;51;15;-62.854167;IC4726;IC 4726;;;;
18;37;55.8;279.482500;-;62;42;1;-62.700278;IC4727;IC 4727;;;;
18;37;57.0;279.487500;-;62;31;51;-62.530833;IC4728;IC 4728;;;;
18;39;56.3;279.984583;-;67;25;34;-67.426111;IC4729;IC 4729;;;;
18;38;50.3;279.709583;-;63;21;1;-63.350278;IC4730;IC 4730;;;;
18;38;42.7;279.677917;-;62;56;36;-62.943333;IC4731;IC 4731;;;;
18;33;54.6;278.477500;-;22;38;39;-22.644167;IC4732;IC 4732;;;;
18;26;38.2;276.659167;+;64;58;1;64.966944;IC4733;IC 4733;;;;
18;38;25.4;279.605833;-;57;29;26;-57.490556;IC4734;IC 4734;;;;
18;39;50.0;279.958333;-;62;57;21;-62.955833;IC4735;IC 4735;;;;
18;38;39.8;279.665833;-;57;53;35;-57.893056;IC4736;IC 4736;;;;
18;39;58.4;279.993333;-;62;35;50;-62.597222;IC4737;IC 4737;;;;
18;40;27.3;280.113750;-;61;54;6;-61.901667;IC4738;IC 4738;;;;
18;40;51.7;280.215417;-;61;54;4;-61.901111;IC4739;IC 4739;;;;
18;43;0.5;280.752083;-;68;21;36;-68.360000;IC4740;IC 4740;;;;
18;41;43.6;280.431667;-;63;56;51;-63.947500;IC4741;IC 4741;;;;
18;41;52.2;280.467500;-;63;51;42;-63.861667;IC4742;IC 4742;;;;
18;41;29.3;280.372083;-;61;46;19;-61.771944;IC4743;IC 4743;;;;
18;41;55.1;280.479583;-;63;13;24;-63.223333;IC4744;IC 4744;;;;
18;42;35.7;280.648750;-;64;56;35;-64.943056;IC4745;IC 4745;;;;
18;45;55.0;281.479167;-;72;40;16;-72.671111;IC4746;IC 4746;;;;
18;45;57.7;281.490417;-;72;37;47;-72.629722;IC4747;IC 4747;;;;
18;42;45.9;280.691250;-;64;4;20;-64.072222;IC4748;IC 4748;;;;
18;42;49.4;280.705833;-;63;12;32;-63.208889;IC4749;IC 4749;;;;
18;43;2.4;280.760000;-;62;58;16;-62.971111;IC4750;IC 4750;;;;
18;43;19.5;280.831250;-;62;6;42;-62.111667;IC4751;IC 4751;;;;
18;43;47.7;280.948750;-;64;4;54;-64.081667;IC4752;IC 4752;;;;
18;43;33.0;280.887500;-;62;6;28;-62.107778;IC4753;IC 4753;;;;
18;44;0.4;281.001667;-;61;59;21;-61.989167;IC4754;IC 4754;;;;
18;45;0.9;281.253750;-;63;41;30;-63.691667;IC4755;IC 4755;;;;
18;38;54.0;279.725000;+;5;26;0;5.433333;IC4756;IC 4756;;;;
18;43;56.0;280.983333;-;57;10;3;-57.167500;IC4757;IC 4757;;;;
18;46;18.0;281.575000;-;65;45;24;-65.756667;IC4758;IC 4758;;;;
18;45;41.2;281.421667;-;63;5;11;-63.086389;IC4759;IC 4759;;;;
18;45;45.9;281.441250;-;62;57;29;-62.958056;IC4760;IC 4760;;;;
18;43;55.5;280.981250;-;52;51;12;-52.853333;IC4761;IC 4761;;;;
18;32;28.7;278.119583;+;67;51;30;67.858333;IC4762;IC 4762;;;;
18;33;30.4;278.376667;+;67;8;13;67.136944;IC4763;IC 4763;;;;
18;47;7.6;281.781667;-;63;29;4;-63.484444;IC4764;IC 4764;;;;
18;47;18.1;281.825417;-;63;19;52;-63.331111;IC4765;IC 4765;;;;
18;47;35.6;281.898333;-;63;17;32;-63.292222;IC4766;IC 4766;;;;
18;47;41.8;281.924167;-;63;24;19;-63.405278;IC4767;IC 4767;;;;
18;41;45.0;280.437500;-;5;31;24;-5.523333;IC4768;IC 4768;;;;
18;47;44.0;281.933333;-;63;9;26;-63.157222;IC4769;IC 4769;;;;
18;48;10.3;282.042917;-;63;23;1;-63.383611;IC4770;IC 4770;;;;
18;48;23.8;282.099167;-;63;14;52;-63.247778;IC4771;IC 4771;;;;
18;39;56.4;279.985000;+;40;1;37;40.026944;IC4772;IC 4772;;;;
18;51;21.5;282.839583;-;69;55;34;-69.926111;IC4773;IC 4773;;;;
18;48;10.4;282.043333;-;57;56;8;-57.935556;IC4774;IC 4774;;;;
18;48;26.3;282.109583;-;57;11;1;-57.183611;IC4775;IC 4775;;;;
18;45;50.7;281.461250;-;33;20;32;-33.342222;IC4776;IC 4776;;;;
18;48;11.1;282.046250;-;53;8;49;-53.146944;IC4777;IC 4777;;;;
18;50;0.4;282.501667;-;61;43;9;-61.719167;IC4778;IC 4778;;;;
18;50;30.4;282.626667;-;63;0;47;-63.013056;IC4779;IC 4779;;;;
18;49;56.5;282.485417;-;59;15;13;-59.253611;IC4780;IC 4780;;;;
18;51;37.7;282.907083;-;62;47;34;-62.792778;IC4781;IC 4781;;;;
18;50;54.4;282.726667;-;55;29;28;-55.491111;IC4782;IC 4782;;;;
18;51;33.5;282.889583;-;58;48;48;-58.813333;IC4783;IC 4783;;;;
18;52;48.0;283.200000;-;63;15;34;-63.259444;IC4784;IC 4784;;;;
18;52;55.2;283.230000;-;59;15;18;-59.255000;IC4785;IC 4785;;;;
18;52;44.8;283.186667;-;56;41;42;-56.695000;IC4786;IC 4786;;;;
18;56;3.9;284.016250;-;68;40;57;-68.682500;IC4787;IC 4787;;;;
18;54;40.9;283.670417;-;63;27;9;-63.452500;IC4788;IC 4788;;;;
18;56;18.4;284.076667;-;68;34;2;-68.567222;IC4789;IC 4789;;;;
18;56;32.2;284.134167;-;64;55;42;-64.928333;IC4790;IC 4790;;;;
18;49;1.2;282.255000;+;19;19;54;19.331667;IC4791;IC 4791;;;;
18;55;42.0;283.925000;-;56;24;14;-56.403889;IC4792;IC 4792;;;;
18;56;55.7;284.232083;-;61;23;59;-61.399722;IC4793;IC 4793;;;;
18;57;9.7;284.290417;-;62;5;25;-62.090278;IC4794;IC 4794;;;;
18;57;16.7;284.319583;-;61;36;32;-61.608889;IC4795;IC 4795;;;;
18;56;27.9;284.116250;-;54;12;48;-54.213333;IC4796;IC 4796;;;;
18;56;29.8;284.124167;-;54;18;17;-54.304722;IC4797;IC 4797;;;;
18;58;21.0;284.587500;-;62;7;4;-62.117778;IC4798;IC 4798;;;;
18;58;56.9;284.737083;-;63;55;50;-63.930556;IC4799;IC 4799;;;;
18;58;43.5;284.681250;-;63;8;21;-63.139167;IC4800;IC 4800;;;;
18;59;38.3;284.909583;-;64;40;29;-64.674722;IC4801;IC 4801;;;;
18;55;7.2;283.780000;-;22;41;51;-22.697500;IC4802;IC 4802;;;;
19;0;39.5;285.164583;-;62;3;54;-62.065000;IC4803;IC 4803;;;;
19;1;7.5;285.281250;-;61;49;59;-61.833056;IC4804;IC 4804;;;;
19;2;1.4;285.505833;-;63;2;51;-63.047500;IC4805;IC 4805;;;;
19;1;30.7;285.377917;-;57;31;57;-57.532500;IC4806;IC 4806;;;;
19;2;17.8;285.574167;-;56;55;48;-56.930000;IC4807;IC 4807;;;;
19;1;7.5;285.281250;-;45;18;51;-45.314167;IC4808;IC 4808;;;;
19;4;5.3;286.022083;-;62;11;39;-62.194167;IC4809;IC 4809;;;;
19;3;0.1;285.750417;-;56;9;37;-56.160278;IC4810;IC 4810;;;;
19;5;44.5;286.435417;-;67;8;3;-67.134167;IC4811;IC 4811;;;;
19;1;3.5;285.264583;-;37;3;37;-37.060278;IC4812;IC 4812;;;;
19;5;41.8;286.424167;-;66;31;22;-66.522778;IC4813;IC 4813;;;;
19;4;59.4;286.247500;-;58;34;47;-58.579722;IC4814;IC 4814;;;;
19;6;50.8;286.711667;-;61;42;4;-61.701111;IC4815;IC 4815;;;;
19;1;44.4;285.435000;-;13;8;50;-13.147222;IC4816;IC 4816;;;;
19;6;12.6;286.552500;-;56;9;33;-56.159167;IC4817;IC 4817;;;;
19;6;2.9;286.512083;-;55;8;10;-55.136111;IC4818;IC 4818;;;;
19;7;7.5;286.781250;-;59;28;2;-59.467222;IC4819;IC 4819;;;;
19;9;13.5;287.306250;-;63;27;56;-63.465556;IC4820;IC 4820;;;;
19;9;32.2;287.384167;-;55;0;59;-55.016389;IC4821;IC 4821;;;;
19;14;45.6;288.690000;-;72;26;28;-72.441111;IC4822;IC 4822;;;;
19;12;16.0;288.066667;-;63;58;33;-63.975833;IC4823;IC 4823;;;;
19;13;14.1;288.308750;-;62;5;19;-62.088611;IC4824;IC 4824;;;;
19;17;15.7;289.315417;-;72;44;56;-72.748889;IC4825;IC 4825;;;;
19;12;21.3;288.088750;-;57;12;9;-57.202500;IC4826;IC 4826;;;;
19;13;21.1;288.337917;-;60;51;34;-60.859444;IC4827;IC 4827;;;;
